"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"z4738t","22695","1","Biyorigou","Katanagatari","2","Mon, 18 Oct 2021 23:00:32 GMT","1634598032580","5","","","","No","No","","","1","0","2","224921284797136896","224921284797136896","279280611141615617","1","F","S","S","S","F","F","D","",""
"z4fcjv","22613","1","Dean Winchester","Supernatural the Animation","2","Mon, 18 Oct 2021 21:10:01 GMT","1634591401393","10","","","","No","No","","","48","0","2","224921284797136896","224921284797136896","279280611141615617","5","F","S","S","S","B","F","D","",""
"z43v65","2132","3","Mason Ordrosso","Black Cat","3","Mon, 18 Oct 2021 18:59:32 GMT","1634583572139","75","","","","No","No","","","0","0","3","224921284797136896","224921284797136896","279280611141615617","41","F","S","S","S","A","F","D","",""
"z4435m","8165","2","Lian Shiying","Shi Yi Chang An: Ming Yue Ji Shi You","3","Mon, 18 Oct 2021 17:47:07 GMT","1634579227607","40","","","","No","No","","","0","0","3","224921284797136896","224921284797136896","279280611141615617","23","F","S","S","S","A","F","D","",""
"z41hvw","22610","1","Bucky Turner","Cobra the Animation","1","Mon, 18 Oct 2021 16:16:30 GMT","1634573790984","1","","","","No","No","","","0","0","1","224921284797136896","224921284797136896","279280611141615617","0","F","S","S","S","D","F","D","",""
"z1d7qz","22494","1","Dr. Butterfly","Buso Renkin","0","Sun, 17 Oct 2021 15:50:15 GMT","1634485815451","1","","","","No","No","","","0","0","0","224921284797136896","224921284797136896","279280611141615617","0","F","S","S","S","C","F","D","",""
"z102nt","9973","2","Police Molcar","Pui Pui Molcar","2","Sun, 17 Oct 2021 00:59:27 GMT","1634432367029","24","","","","No","No","","","3","0","2","224921284797136896","224921284797136896","279280611141615617","14","F","S","S","S","A","F","D","",""
"zngcj6","10487","2","Iris's Father","Violet Evergarden","3","Sat, 16 Oct 2021 17:22:39 GMT","1634404959498","53","","","","No","No","","","1","0","3","454458703995731968","224921284797136896","279280611141615617","24","F","S","S","F","F","F","D","",""
"znrj90","16350","1","Mucacha","Epic Seven","2","Sat, 16 Oct 2021 16:27:50 GMT","1634401670411","12","","","","No","No","","","7","0","2","224921284797136896","224921284797136896","279280611141615617","5","F","S","S","S","A","F","D","",""
"znp2sj","22344","1","Kei's Mother","Haikyuu!! Second Season","4","Sat, 16 Oct 2021 15:35:31 GMT","1634398531636","74","","","","No","No","","","1","0","4","224921284797136896","224921284797136896","279280611141615617","40","F","S","S","S","B","F","D","",""
"zn117b","17794","1","Derflinger","The Familiar of Zero","2","Sat, 16 Oct 2021 14:15:48 GMT","1634393748774","5","","","","No","No","","","1","0","2","224921284797136896","224921284797136896","279280611141615617","1","F","S","S","S","F","F","D","",""
"znj6cz","22367","1","Reporter","Symphogear G","2","Sat, 16 Oct 2021 13:17:12 GMT","1634390232020","2","","","","No","No","","","0","0","2","224921284797136896","224921284797136896","279280611141615617","1","F","S","S","S","D","F","D","",""
"zj3vg9","11457","1","Full Armor Knight Gundam","Gundam Build Fighters","3","Fri, 15 Oct 2021 21:31:08 GMT","1634333468535","14","","","","No","No","","","1","0","3","224921284797136896","224921284797136896","279280611141615617","8","F","S","S","S","A","F","D","",""
"zk8x1s","11200","1","Colchicine","Cells at Work! CODE BLACK!","2","Wed, 13 Oct 2021 19:30:41 GMT","1634153441473","9","","","","No","No","","","1","0","2","224921284797136896","224921284797136896","279280611141615617","4","F","S","S","S","C","F","D","",""
"1tvz3h","11134","1","Levi","Attack on Titan","3","Sun, 03 Oct 2021 01:09:47 GMT","1633223387723","186","","","","No","No","","","6417","0","3","224921284797136896","224921284797136896","279280611141615617","96","F","S","S","S","C","F","D","",""
"1892z2","9826","2","Elemental Hero Neos","Yu-Gi-Oh! GX","2","Sat, 02 Oct 2021 17:54:30 GMT","1633197270868","32","","","","No","No","","","8","0","2","224921284797136896","224921284797136896","279280611141615617","18","F","S","S","S","B","F","D","",""
"1lvxqv","21301","1","Koruri","7 Seeds","2","Fri, 01 Oct 2021 14:45:18 GMT","1633099518588","3","","","","No","No","","","1","0","2","224921284797136896","224921284797136896","279280611141615617","1","F","S","S","S","F","F","D","",""
"1lvsxr","9103","2","Ansbach","Legend of the Galactic Heroes","2","Fri, 01 Oct 2021 14:13:13 GMT","1633097593778","13","","","","No","No","","","0","0","2","224921284797136896","224921284797136896","279280611141615617","5","F","S","S","S","A","F","D","",""
"1fxtc6","20788","1","Tomnyan","Yo-kai Watch","1","Fri, 01 Oct 2021 12:32:35 GMT","1633091555293","6","","","","No","No","","","1","0","1","224921284797136896","224921284797136896","279280611141615617","4","F","S","S","S","A","F","D","",""
"1fsnl7","21164","1","Thrill Suspense","Tetsujin 28-gou (2004)","0","Fri, 01 Oct 2021 11:30:33 GMT","1633087833995","1","","","","No","No","","","0","0","0","224921284797136896","224921284797136896","279280611141615617","0","F","S","S","S","D","F","D","",""
"1fzzhj","21375","1","Chris Venstar","Shaman King","1","Thu, 30 Sep 2021 21:15:44 GMT","1633036544412","1","","","","No","No","","","0","0","1","224921284797136896","224921284797136896","279280611141615617","0","F","S","S","S","C","F","D","",""
"1f5hvs","21022","1","Nekogami","HENNEKO - The Hentai Prince and the Stony Cat","0","Thu, 30 Sep 2021 18:33:59 GMT","1633026839783","1","","","","No","No","","","1","0","0","224921284797136896","224921284797136896","279280611141615617","0","F","S","S","S","C","F","D","",""
"1fh132","21291","1","Kaya's Father","Mushishi Zoku Shou: Suzu no Shizuku","2","Thu, 30 Sep 2021 16:48:00 GMT","1633020480997","1","","","","No","No","","","0","0","2","224921284797136896","224921284797136896","279280611141615617","0","F","S","S","S","D","F","D","",""
"10plf2","8556","2","Silver","Twisted Wonderland","1","Fri, 17 Sep 2021 20:46:51 GMT","1631911611736","16","","","","No","No","","","16","0","1","224921284797136896","224921284797136896","279280611141615617","6","F","S","S","S","F","F","D","",""
"nl1cgl","19733","1","Ash's Snorunt","Pokémon Advanced","2","Thu, 09 Sep 2021 16:18:36 GMT","1631204316381","16","","","","No","No","","","1","0","2","224921284797136896","224921284797136896","279280611141615617","6","F","S","S","S","D","F","D","",""
"nlb5g5","16496","1","Xurkitree","Pokémon Sun & Moon","2","Thu, 09 Sep 2021 14:34:30 GMT","1631198070105","18","","","","No","No","","","5","0","2","224921284797136896","224921284797136896","279280611141615617","11","F","S","S","S","C","F","D","",""
"nl2zw0","3121","2","Rio's Father","Omoi, Omoware, Furi, Furare","2","Thu, 09 Sep 2021 12:09:49 GMT","1631189389118","16","","","","No","No","","","0","0","2","224921284797136896","224921284797136896","279280611141615617","8","F","S","S","S","D","F","C","",""